,val_accuracy,accuracy,val_loss,loss
0,0.938469409942627,0.9211025238037109,0.42439398169517517,1.2637979799575052
1,0.9527631402015686,0.973905086517334,3.256291627883911,0.4561797595222977
2,0.9461132884025574,0.9795488119125366,0.6549975275993347,0.37443516644746644
3,0.9601008892059326,0.9825273752212524,2.098332405090332,0.3592548311926005
4,0.9595276117324829,0.9877578020095825,1.3530112504959106,0.2645592054519646
